Date,High,Low,Open,Close,Volume,Adj Close,ticker
2018-09-11,727564.5019620727,718483.8537229369,725394.097573645,724727.5324949096,76218770.0,695379.296497934,My Portfolio
2018-09-12,729052.4470972504,719256.5288538422,723606.3467554535,726795.5014795746,67249700.0,697320.5126673004,My Portfolio
2018-09-13,733318.1603097596,720486.8013620056,726476.8227548279,724924.447678534,86699854.0,695601.1860081756,My Portfolio
2018-09-14,729634.1158565277,721424.4825252289,728042.0107692474,724465.8646358246,79423638.0,695139.6018451966,My Portfolio
2018-09-17,728868.9562922486,717687.0882197388,720934.51348219,723194.3297968872,59612316.0,693958.5380566651,My Portfolio
2018-09-18,725799.3642312011,712356.2077370605,720836.9900093994,718242.3468514404,83617316.0,689311.6445114075,My Portfolio
2018-09-19,720378.6695165986,711930.5951300019,717662.0700445527,717685.1560125703,74483255.0,688780.3139490813,My Portfolio
2018-09-20,720986.2468215942,712886.052607727,716053.1775161743,715769.6089279174,93916573.0,686953.1808150054,My Portfolio
2018-09-21,727181.0349603302,716297.4153161652,717685.4579492218,723867.2423272736,228827641.0,694781.6409181518,My Portfolio
2018-09-24,727311.1017492004,719604.384906549,722895.531390924,720987.1224401183,71338074.0,691997.042123941,My Portfolio
2018-09-25,727757.0092611236,715621.5145254058,721106.7915334625,723320.974867813,165669394.0,694119.3546454925,My Portfolio
2018-09-26,727373.1546806244,717784.1010002044,723443.048372641,723231.417147055,109180496.0,693996.657659726,My Portfolio
2018-09-27,728503.3282529968,718178.9299986023,720901.3242094177,726020.2528135437,80179962.0,696670.1489970887,My Portfolio
2018-09-28,725743.1202513672,715288.9148070313,724297.1860472657,718841.6355101563,130118874.0,689762.1891530091,My Portfolio
2018-10-01,724066.9260546784,713086.805708609,719163.0811450104,716389.6520220856,124459846.0,687363.0767268615,My Portfolio
2018-10-02,715342.1653494416,707422.6328939972,713430.6788534699,707965.7792105256,170447007.0,679289.0405967041,My Portfolio
2018-10-03,725924.0247976196,706997.8149740112,710387.6837484252,717772.3332235229,142432166.0,688621.0730078522,My Portfolio
2018-10-04,715449.7913393097,698604.7867769317,712779.6727480011,701073.7451967315,101767749.0,675605.4915712525,My Portfolio
2018-10-05,713665.4744521606,698163.1811171997,703977.8644515503,702385.7191878784,101217980.0,676864.0411601623,My Portfolio
2018-10-08,703673.9169791351,689928.7304862152,700646.6866324554,689928.7304862152,135039140.0,664865.6170403138,My Portfolio
2018-10-09,695107.498596808,681917.987885138,689054.6363073792,687696.693329474,139421171.0,662682.3453853424,My Portfolio
2018-10-10,697622.1167255035,682152.3346210113,685081.8774219146,689279.7302356353,172945523.0,664174.4871644287,My Portfolio
2018-10-11,687544.8858212647,674960.068453711,682857.1087979493,677355.1061734376,163841187.0,652727.9928715606,My Portfolio
2018-10-12,688238.416355066,674348.8551368043,683148.071445398,680119.5167121217,105898409.0,655280.6869457946,My Portfolio
2018-10-15,684957.8116760254,671833.9064178467,681290.4502716064,680402.997467041,114615367.0,655541.8514699768,My Portfolio
2018-10-16,687856.4877688141,676212.2512728424,680346.2109286041,683881.2314516754,66441372.0,658934.6722387329,My Portfolio
2018-10-17,686850.8663480012,676816.7598569123,686020.2024838654,680171.640380594,85701616.0,655412.9293595306,My Portfolio
2018-10-18,692876.7604076995,674482.4761974944,681213.3342754974,679428.4811108245,89313107.0,654802.9784097625,My Portfolio
2018-10-19,685754.8015703277,673994.7687639312,680232.2813982086,681298.7808794098,111701230.0,656647.0753740784,My Portfolio
2018-10-22,688020.7967620301,674450.7639556336,682194.4767699647,678046.9915099549,117177937.0,653459.8081600647,My Portfolio
2018-10-23,674448.967127237,659911.8937934968,671870.7536262604,666238.5062507722,137398121.0,642035.6244300231,My Portfolio
2018-10-24,674625.7443462341,662995.9280315369,668878.8936382263,666023.0210033386,91367285.0,641893.3739304779,My Portfolio
2018-10-25,668243.9210834992,652086.999513675,662235.100206424,662792.222673465,90630299.0,641856.5291889312,My Portfolio
2018-10-26,661896.8643596405,648608.4008434052,657725.7736461395,655430.2138316864,79110612.0,634737.0600504212,My Portfolio
2018-10-29,674799.1132499237,654361.895705368,656468.6814872284,667564.3358756561,183350144.0,646478.303035788,My Portfolio
2018-10-30,671172.5337763459,662039.550622049,667945.1144800812,667685.3809748322,112163960.0,646593.7012802276,My Portfolio
2018-10-31,678003.6720607453,667184.0357387238,672502.5280177766,672165.7969691926,145999465.0,650909.3731085755,My Portfolio
2018-11-01,691670.2043022278,668568.6779808167,670823.2995628479,686881.2472862366,143749341.0,665885.275759137,My Portfolio
2018-11-02,696130.5554266754,685320.1473608795,692460.1480627838,688979.4864722076,90796406.0,667901.1457892242,My Portfolio
2018-11-05,694022.2389784607,682277.3726607116,685453.5691481384,687316.2661696228,63678352.0,666298.0801726135,My Portfolio
2018-11-06,692954.2645886536,679275.5012524719,688061.6998456116,681966.8126538391,116977329.0,661119.8462445373,My Portfolio
2018-11-07,682683.1834697814,666100.4775066467,672268.339963922,680512.7171611877,107493222.0,659772.3763805481,My Portfolio
2018-11-08,689445.6798652068,673789.6816199676,680105.2631934539,686422.2856543914,87595885.0,665503.260332431,My Portfolio
2018-11-09,688883.5736624481,676364.8610312225,683199.6754080536,682310.1418997528,97653680.0,661527.3616354705,My Portfolio
2018-11-12,687436.6753034119,671326.1245984558,684909.8745984558,677498.7721356873,95191193.0,656851.9458295349,My Portfolio
2018-11-13,702074.4525837952,687435.4995961243,692023.1741566712,696673.9018788391,226318259.0,675434.4688313538,My Portfolio
2018-11-14,729951.733819925,685426.10346409,692935.2055759064,710402.7289065949,223074490.0,688650.2116107575,My Portfolio
2018-11-15,714461.8175465454,675614.4117543091,711354.227367102,681478.552455603,141372781.0,660681.1751942504,My Portfolio
2018-11-16,689280.2011964874,667760.5776918487,678467.2441804962,678568.8232973175,146764391.0,657897.4823289948,My Portfolio
2018-11-19,686943.7577821655,672403.7791902466,677665.9504091187,676982.0786592407,96112679.0,656345.5761720581,My Portfolio
2018-11-20,678191.691883429,665598.5083659729,672911.9606517395,670383.9885448059,114120362.0,649926.1789455017,My Portfolio
2018-11-21,689386.6514673767,670266.5858545838,675926.3797083435,688004.19426828,134809386.0,666992.78285318,My Portfolio
2018-11-22,688007.2739062683,672551.5456653015,682457.3875842468,676087.0377612488,114979097.0,662129.435011615,My Portfolio
2018-11-23,692514.6122148193,675952.295900122,676417.8911607421,689341.1736161865,130735677.0,675126.4584535279,My Portfolio
2018-11-26,713972.2195802124,693868.8227296264,697356.0571198852,709926.8413300903,201220609.0,695489.3953751953,My Portfolio
2018-11-27,714437.1460381348,698734.0179711182,707320.7628899415,710846.310955127,169582651.0,696526.7603859741,My Portfolio
2018-11-28,720180.1073266235,706276.7169762817,712237.967678186,709418.0013695923,228739792.0,695202.7534310548,My Portfolio
2018-11-29,711532.1977112,690833.5975372498,705797.411395282,693441.10736391,113315325.0,679628.9965973084,My Portfolio
2018-11-30,700931.0746127991,678919.1021549134,692683.8860141663,686641.7130252747,183007650.0,673141.6478107361,My Portfolio
2018-12-03,698674.9277405578,677857.8622956115,691746.5145783264,680697.9559845764,129293904.0,667359.5923950989,My Portfolio
2018-12-04,685494.1008799103,665284.4686014679,680598.5406992462,669114.8661386993,136823009.0,656067.3265116242,My Portfolio
2018-12-05,682480.9447584229,660264.8345747071,663802.9382581788,672279.2405347901,82481395.0,659028.7040021972,My Portfolio
2018-12-06,670347.7154031219,649166.7596078338,667973.4796090545,651400.5792642059,122777267.0,638715.8262658538,My Portfolio
2018-12-07,668569.316104782,652730.1608466033,656823.6376837615,657269.5459326629,92311443.0,644511.6043158417,My Portfolio
2018-12-10,644466.3487531738,625626.5685865479,642394.0412122803,626316.307005127,117978299.0,613985.2969129639,My Portfolio
2018-12-11,655520.7995571869,636925.8235897797,647145.4900784271,648857.9934201019,119760791.0,636364.429079892,My Portfolio
2018-12-12,663125.1374467773,643781.3158677978,649147.1572679443,659187.2053331299,126502345.0,646399.4444597168,My Portfolio
2018-12-13,666799.2836405335,649967.0843454895,663450.2915445862,653198.2432962952,78776101.0,640491.5439341125,My Portfolio
2018-12-14,653824.2248925018,639645.8029564667,648138.4619072723,652567.7859429169,83339634.0,639879.7097328949,My Portfolio
2018-12-17,656271.4679082276,643368.9282658936,650781.5582707764,646512.8993199707,88705955.0,633977.8503697754,My Portfolio
2018-12-18,649158.0099922699,636422.8551689667,644784.3068367523,640080.6197258515,129566858.0,627642.708893637,My Portfolio
2018-12-19,649315.7459685516,634937.8944747162,639398.6328093719,644194.0652587127,110969615.0,631700.6618193816,My Portfolio
2018-12-20,649298.0597083801,631998.5435645813,634369.967774176,638819.2657554382,146762366.0,626524.4248695129,My Portfolio
2018-12-21,639702.3985845245,627445.0940190948,633300.187791983,632625.6130544342,198374270.0,620359.9858358062,My Portfolio
2018-12-24,632879.0564287964,624370.184495813,625884.7758959595,626942.3223894897,37897674.0,614731.4896670165,My Portfolio
2018-12-27,633727.4191722565,611294.47671315,630087.5197810822,616209.2766170197,78003491.0,604231.2700938873,My Portfolio
2018-12-28,629075.9326654022,615827.702501828,618322.7047753875,626109.4060082977,65321080.0,613959.5424172943,My Portfolio
2018-12-31,629593.9803410522,621728.8348103515,625119.1155949584,624080.9658680907,22790692.0,611943.9675648682,My Portfolio
2019-01-02,627829.0162541717,611102.857921347,620006.084773764,625969.38081716,94434058.0,613866.4158696502,My Portfolio
2019-01-03,632803.1468834381,619114.5898613434,620503.1165337067,624834.5189842682,100577310.0,615936.4832329254,My Portfolio
2019-01-04,636183.4545559022,621765.7234233948,629026.0881542298,632906.7837719056,77735740.0,623912.4148830506,My Portfolio
2019-01-07,638058.524213269,627747.5809683349,635342.1213125732,632235.1000875976,112287916.0,623251.3281134155,My Portfolio
2019-01-08,648044.115325003,628551.886382132,629833.9065542511,642249.7528677277,99545836.0,632933.78696044,My Portfolio
2019-01-09,654697.716979831,635265.0050505097,646188.3632963593,644657.3908384736,121233388.0,635051.5361769134,My Portfolio
2019-01-10,650311.7587701294,639952.4915734741,645306.5094720337,644751.9294702027,71770025.0,635179.8876046631,My Portfolio
2019-01-11,657113.4873659515,641935.673675766,644783.7515718841,646678.7187654877,67512292.0,637013.5936388397,My Portfolio
2019-01-14,650730.8598015716,633728.3669884612,643899.5347130706,641639.7778771331,74891695.0,632006.3736931733,My Portfolio
2019-01-15,649627.222730838,628662.3846571075,648166.6529066192,642928.0481702911,105243871.0,633284.5490736114,My Portfolio
2019-01-16,647746.5770053894,636659.4008731872,641838.4984073669,644590.500864032,154331624.0,634917.9098102599,My Portfolio
2019-01-17,641167.9133388611,626074.1135189148,638231.9975521179,636166.9556209656,81287034.0,626871.5162242982,My Portfolio
2019-01-18,649513.5910438446,636227.1177162079,640061.3357795624,645537.7728065399,129721758.0,636029.075804892,My Portfolio
2019-01-21,648801.0220363738,636721.1613338592,645556.4053676727,642788.5523861053,52474481.0,633279.2956539276,My Portfolio
2019-01-22,651519.1755959106,637013.3936592651,642509.698575647,637501.968396814,69771483.0,628075.1587029053,My Portfolio
2019-01-23,647134.7525699188,632940.1676547576,636245.8220431854,641889.4776523162,78672077.0,632405.7697375824,My Portfolio
2019-01-24,648297.5328438964,631773.0530160156,639553.1307290283,637556.5133736816,123854017.0,628012.3961480346,My Portfolio
2019-01-25,645825.2674993775,616910.7739843628,633158.875394275,626954.9050421021,193715427.0,617471.9858877441,My Portfolio
2019-01-28,631974.2668260193,618680.5994676208,625282.1524461365,620017.4970048523,125117690.0,610711.4034898377,My Portfolio
2019-01-29,631254.8350674805,616546.7741849121,620877.7019040283,627423.7501523193,163635923.0,617899.804214209,My Portfolio
2019-01-30,637897.0531228669,619491.5420755036,624473.7934793122,634339.1750558503,113334218.0,624720.29650513,My Portfolio
2019-01-31,642768.0519926605,623109.0444395599,634378.5098784027,626980.3965513763,152014322.0,617620.8276472626,My Portfolio
2019-02-01,634050.4439397126,621568.3123631745,627056.2134099274,629487.0327153474,93892919.0,620022.5896275787,My Portfolio
2019-02-04,634358.2313454193,624058.4625771088,630999.9801247162,627809.5257332367,80316097.0,618372.6695900483,My Portfolio
2019-02-05,637562.6444727844,625378.6362330383,627253.041491217,635366.2434260314,83424623.0,625809.866794867,My Portfolio
2019-02-06,642472.1064545624,633348.5262848847,636694.0603119843,637669.619790744,91310192.0,628135.9181565277,My Portfolio
2019-02-07,636733.1361152099,626281.2362891601,632851.2564612792,629475.8234778808,88881550.0,620109.3461692261,My Portfolio
2019-02-08,633926.7018523347,625050.1718535554,628637.1643004548,629941.7179961335,56915302.0,620507.3563704621,My Portfolio
2019-02-11,640474.6711627075,630631.5695849487,634868.586781604,638456.6351977417,78812679.0,628914.9484088013,My Portfolio
2019-02-12,644280.9482056091,634501.7929474304,639347.2983795593,637946.1268097351,66696642.0,628388.4163055847,My Portfolio
2019-02-13,642872.2549800598,634989.6844539368,637950.5602473938,639517.1805934631,71267418.0,629879.815197345,My Portfolio
2019-02-14,645120.7997187623,635999.4688471803,640565.1541041383,640541.3221796998,71751131.0,630861.8431101807,My Portfolio
2019-02-15,647328.7875655976,637164.4926589814,641098.9758132782,642020.1230148163,84115823.0,632407.0258346405,My Portfolio
2019-02-18,647092.7460637604,639104.1909795318,642631.1516728912,643203.2534337555,54085939.0,633592.6025624786,My Portfolio
2019-02-19,645854.1383201233,635920.265151178,643896.5179587952,639907.1298972717,63909423.0,630348.8118934266,My Portfolio
2019-02-20,644545.5758399323,631960.2458381013,638550.5181159333,640522.6333808259,58297111.0,630888.8842627838,My Portfolio
2019-02-21,646180.0364203247,632067.0539679321,640574.1860785278,639630.2148413452,70337449.0,630037.8984320434,My Portfolio
2019-02-22,645631.3711877503,637692.5236535706,641935.5101342835,641432.1097894348,66086000.0,631807.411904303,My Portfolio
2019-02-25,643525.226475473,634933.9680526215,641579.0836684662,635942.7596328217,63737022.0,626402.901110788,My Portfolio
2019-02-26,640456.5749381927,627542.4768699554,632750.2079185394,635170.8835319427,105046328.0,625613.9996864228,My Portfolio
2019-02-27,635004.3680197418,619408.4357382477,627803.81310336,626453.8388907135,113681210.0,617082.2188772857,My Portfolio
2019-02-28,640537.9103236084,620413.1857600098,624658.5218119507,636456.3355860596,110773923.0,626842.8873927002,My Portfolio
2019-03-01,649196.8339338715,633467.6235762055,640522.8946333344,641560.6269178803,85466875.0,631719.3270079071,My Portfolio
2019-03-04,647816.6660874877,636016.9908250365,643189.5204728637,638949.0738023315,101285115.0,629044.9302201782,My Portfolio
2019-03-05,648920.6597892945,634450.5815422242,636562.8315422242,642258.7215416138,126082616.0,632467.5604835693,My Portfolio
2019-03-06,645807.2556096343,632644.8043767242,635986.2617436675,638226.0413914947,164125978.0,628481.0882680207,My Portfolio
2019-03-07,642391.434400293,631141.2622964112,638709.6345803468,636453.1631753175,112348160.0,626852.9649666992,My Portfolio
2019-03-08,640156.7610782317,628539.1344150237,633859.510910385,636595.3314365081,137503308.0,627014.4152789764,My Portfolio
2019-03-11,644180.9415878968,633231.8386063294,639145.2526383118,637065.9849228577,265603657.0,627562.8393936829,My Portfolio
2019-03-12,648102.1982375458,635523.1319228485,638957.7568465546,642139.4887648895,131087847.0,632512.4292739227,My Portfolio
2019-03-13,643632.2416014557,636017.8514189606,638909.4737028962,640545.4222960358,121250307.0,630969.5203337555,My Portfolio
2019-03-14,652911.7967840851,639373.2429205597,639795.7002875031,648743.9148565949,94961421.0,638946.3907202423,My Portfolio
2019-03-15,661521.8683538055,649312.7278203582,650252.6815099334,658785.1443090057,205601946.0,648917.177194748,My Portfolio
2019-03-18,663815.5745548401,656233.076660553,659883.0813907776,660900.8854221497,63383532.0,651014.8167881165,My Portfolio
2019-03-19,667381.2723212738,659890.3228431244,661250.0160041351,665164.6812720795,82860244.0,655193.5136069794,My Portfolio
2019-03-20,671227.9544734405,657039.6046504425,665936.2090358185,657220.6472834991,85698238.0,647479.7588984894,My Portfolio
2019-03-21,661538.4681807191,650350.7616835267,655488.2181807191,656326.9629164368,79355803.0,646670.5771071105,My Portfolio
2019-03-22,659545.5324232788,643877.644529602,657490.0532973022,644104.8083937378,96319422.0,634617.5928938598,My Portfolio
2019-03-25,645325.0023471314,633950.9459430176,643836.0956851441,636613.574025293,120206814.0,627276.9097781617,My Portfolio
2019-03-26,642977.4082056244,633798.7814432343,637691.1235605439,638938.5867105683,93833473.0,629590.6615015229,My Portfolio
2019-03-27,643762.3674359833,629875.1179547821,638127.6174359833,635700.150944284,119808162.0,626407.1833142792,My Portfolio
2019-03-28,637950.5861731598,625971.8429251739,633823.3962699005,628762.7038947174,93376984.0,622682.1952735016,My Portfolio
2019-03-29,638626.4156492341,627426.76978284,631664.4210126984,634184.9987257111,105421282.0,628066.743057071,My Portfolio
2019-04-01,644502.9938035522,632369.7236314331,638822.8817811523,641637.2627549683,156499793.0,635451.608763269,My Portfolio
2019-04-02,649539.2981042939,640099.1479272919,643513.6609125214,648239.7028436738,133490514.0,641962.5882501679,My Portfolio
2019-04-03,658217.9977162567,647493.7061360565,650040.7713978973,654543.4108784881,95613279.0,648131.5180562225,My Portfolio
2019-04-04,656542.7388025483,648916.5247675141,653438.3135400971,655602.7696710785,74704381.0,649190.8768488129,My Portfolio
2019-04-05,659145.150885437,646011.5586155396,656802.9756229859,649799.6089695435,119552067.0,643329.940893982,My Portfolio
2019-04-08,653643.336612619,645531.125385202,650032.9334601532,646482.4120520721,83082858.0,640056.0800208221,My Portfolio
2019-04-09,654378.7781031495,642837.5558283692,645934.3961756593,648318.0131953126,93927272.0,641747.2706568604,My Portfolio
2019-04-10,653688.344716272,645561.9945423218,649528.2445423218,648974.8427936645,139194365.0,642457.0501606079,My Portfolio
2019-04-11,648971.7987772492,636478.1487680939,642366.8247324494,644067.6450907257,99954105.0,644067.6450907257,My Portfolio
2019-04-12,649083.2235094055,640743.8422838196,646640.2778917297,647965.0859666809,119603887.0,647965.0859666809,My Portfolio
2019-04-15,654739.0751384858,646138.8639110688,647185.3360180024,652479.1181224945,80990990.0,652479.1181224945,My Portfolio
2019-04-16,661467.6849750611,651202.8191913697,654321.6233905884,655784.4776081177,70906792.0,655784.4776081177,My Portfolio
2019-04-17,664546.7883687775,649827.8539968292,657767.2915273468,657062.0369649689,86734709.0,657062.0369649689,My Portfolio
2019-04-18,661838.0672127411,651636.5538765595,658210.8823067353,657643.7665077851,79540186.0,657643.7665077851,My Portfolio
2019-04-23,656124.9886606354,643953.3541086335,653825.7798898835,649564.9491861481,98665565.0,649564.9491861481,My Portfolio
2019-04-24,654723.1892112945,644333.8516716217,649932.9199089264,650480.9899162506,83416144.0,650480.9899162506,My Portfolio
2019-04-25,653127.537753421,642158.588458377,651106.1902039825,647255.1868775665,69134399.0,647255.1868775665,My Portfolio
2019-04-26,655452.1984848877,643414.4256729981,648178.2884812256,654319.5098862549,232519583.0,654319.5098862549,My Portfolio
2019-04-29,660045.1136787415,650800.8633277894,654877.661743927,655910.9540260315,67146264.0,655910.9540260315,My Portfolio
2019-04-30,657173.7346315461,645468.9102449494,653853.8477907258,646920.2646303254,136874671.0,646920.2646303254,My Portfolio
2019-05-01,653982.2490219634,644069.0406021636,649357.7779678863,645630.5841049713,44132294.0,645630.5841049713,My Portfolio
2019-05-02,653145.1444018281,641616.7142260468,643542.3235247529,647585.671242038,83924678.0,647585.671242038,My Portfolio
2019-05-03,648336.8700902618,640460.3162267364,648336.8700902618,642135.8044774688,61068397.0,642135.8044774688,My Portfolio
2019-05-07,649729.1200024475,633443.1217572083,638325.9461438049,639096.861579596,99271587.0,639096.861579596,My Portfolio
2019-05-08,640268.8369012055,622059.4747948822,635934.6321587738,624304.0280404267,154765943.0,624304.0280404267,My Portfolio
2019-05-09,625501.1780989014,612704.3255522095,622017.1552030884,615381.3544981324,153433602.0,615381.3544981324,My Portfolio
2019-05-10,616858.2608098999,604501.2100210205,612845.0493154541,611030.2291402832,76961622.0,611030.2291402832,My Portfolio
2019-05-13,610686.0568421874,587014.0255235229,608089.9808839355,588454.3742936645,200692211.0,588454.3742936645,My Portfolio
2019-05-14,599378.9429408752,577825.3900462829,587489.1530315124,581716.9430400573,206920981.0,581716.9430400573,My Portfolio
2019-05-15,587036.5843867585,572271.2104472442,585012.9738673493,580895.1586894318,156372876.0,580895.1586894318,My Portfolio
2019-05-16,586588.1259603058,574704.7100896393,579683.809210733,583443.9963216339,139679528.0,583443.9963216339,My Portfolio
2019-05-17,582352.3305781251,573656.6195185547,580593.1423304444,579109.5303080445,135166175.0,579109.5303080445,My Portfolio
2019-05-20,584141.4111617493,571499.0158980774,578754.6665099548,578785.1851104187,197974897.0,578785.1851104187,My Portfolio
2019-05-21,582248.7214872802,573610.5781614746,579268.3914854492,577420.1254408325,100174108.0,577420.1254408325,My Portfolio
2019-05-22,578961.9283531616,567405.5080040405,577588.0544975707,569986.380287976,130876794.0,569986.380287976,My Portfolio
2019-05-23,568717.705187503,555700.1494852935,566662.611765567,560603.9800059234,132360535.0,560603.9800059234,My Portfolio
2019-05-24,556132.6131830139,545193.2329111022,549418.4451074523,549378.5510797424,93812038.0,549378.5510797424,My Portfolio
2019-05-28,540289.8247375488,529691.5750045776,535352.4481582642,534158.1421051025,108590019.0,534158.1421051025,My Portfolio
